Company Name,Industry,Symbol,Series,ISIN Code
360ONE,Financial Services,360ONE,EQ,INE219A01012
ABB India Ltd.,Capital Goods,ABB,EQ,INE117A01022
ABC Capital Markets Ltd.,Financial Services,ABCAPITAL,EQ,INE610J01012
Adani Enterprises Ltd.,Metals & Mining,ADANIENT,EQ,INE423A01024
Adani Energy Solutions Ltd.,Power,ADANIENSOL,EQ,INE931S01010
Adani Green Energy Ltd.,Power,ADANIGREEN,EQ,INE364U01010
Adani Ports and Special Economic Zone Ltd.,Services,ADANIPORTS,EQ,INE742F01042
Adani Power Ltd.,Power,ADANIPOWER,EQ,INE814H01029
Alkem Laboratories Ltd.,Healthcare,ALKEM,EQ,INE547F01019
